"","h9_WGBS","methylC-seq_h1_all_merged","RL415_D0_32F_HDFa.rmdup","RL417_P3_32F_Primed.rmdup","RL418_P10_32F_Primed.rmdup","RL702_all_lanes_merged","RL703_all_merge","RL837_2017_09_28_P12_plus_10_38F_SmithR_to_E8_merge","RL838_all_lanes_merged","RL936_32F_P11_plus_10_32F_SmithR_to_E8_rep1_all_merged","RL937_38F_P11_plus_10_38F_SmithR_to_E8_rep1_all_merged","RL1810_2019_09_19_32F_NSCs_N2P_p8_S1_all_lanes_merge","RL1811_2019_09_19_38F_NSCs_N2P_p8_S2_all_lanes_merge","RL1812_2019_09_19_38F_NSCs_primed_p8_S3_all_lanes_merge","RL1813_2019_09_19_32F_NSCs_primed_p7_S4_all_lanes_merge"
"chr12:130376006-130380291",0.932367149758454,0.905494505494505,0.685682326621924,0.757843137254902,0.597744360902256,0.554794520547945,0.791921664626683,0.919561243144424,0.206060606060606,0.938110749185668,0.847852760736196,0.289377289377289,0.777372262773723,0.475409836065574,0.175627240143369
"chr19:49521924-49523306",0.599557522123894,0.668041237113402,0.209051724137931,0.276315789473684,0.139823008849558,0.146153846153846,0.429752066115702,0.366228070175439,0.117241379310345,0.262019230769231,0.234215885947047,0.348780487804878,0.801147227533461,0.801769911504425,0.471374045801527
"chr19:4329027-4329650",0.688995215311005,0.590405904059041,0.173076923076923,0.330065359477124,0.334375,0.348837209302326,0.264492753623188,0.344398340248963,0,0.358078602620087,0.372093023255814,0.504587155963303,0.77037037037037,0.57487922705314,0.736559139784946
"chr10:132444423-132445701",0.917582417582418,0.905882352941176,0.552901023890785,0.684745762711864,0.52156862745098,0.485549132947977,0.725423728813559,0.878571428571429,0.366666666666667,0.953586497890295,0.672340425531915,0.1,0.719178082191781,0.293103448275862,0.262773722627737
"chr12:130331072-130331567",0.926829268292683,0.923497267759563,0.466101694915254,0.595959595959596,0.395522388059701,0.523076923076923,0.62200956937799,0.878787878787879,0.175675675675676,0.85,0.814814814814815,0.0491803278688525,0.826666666666667,0.375,0.108695652173913
"chr10:132338258-132341090",0.82051282051282,0.838150289017341,0.516417910447761,0.518005540166205,0.417910447761194,0.356521739130435,0.507658643326039,0.78125,0.0764331210191083,0.792452830188679,0.481707317073171,0.114130434782609,0.625850340136054,0.244444444444444,0.0476190476190476
"chr8:139305833-139306815",1,0.884615384615385,0.56,0.673913043478261,0.362903225806452,0.39047619047619,0.631578947368421,0.835616438356164,0.265957446808511,0.937106918238994,0.822695035460993,0.0224719101123595,0.75,0.0875,0.032258064516129
"chr10:132344491-132345552",0.934615384615385,0.906300484652666,0.635854341736695,0.764976958525346,0.551451187335092,0.495575221238938,0.684684684684685,0.932098765432099,0.236220472440945,0.920152091254753,0.711934156378601,0.144,0.711656441717791,0.444444444444444,0.171270718232044
"chr8:139379244-139381039",0.916030534351145,0.920255183413078,0.681274900398406,0.706720977596741,0.573849878934625,0.544554455445545,0.758208955223881,0.909502262443439,0.20979020979021,0.935393258426966,0.833333333333333,0.191588785046729,0.749063670411985,0.268774703557312,0.127208480565371
"chr16:7222973-7225722",0.899014778325123,0.895273401297498,0.567394094993582,0.698245614035088,0.484398216939079,0.498550724637681,0.831858407079646,0.902222222222222,0.329230769230769,0.870216306156406,0.876731301939058,0.297766749379653,0.684073107049608,0.542997542997543,0.217032967032967
"chr8:138791642-138793272",0.869047619047619,0.923636363636364,0.484962406015038,0.681818181818182,0.410138248847926,0.410071942446043,0.675,0.891156462585034,0.134328358208955,0.853260869565217,0.834061135371179,0.195876288659794,0.82258064516129,0.112676056338028,0.11214953271028
"chr12:128985235-128987011",0.925170068027211,0.847701149425287,0.576470588235294,0.591695501730104,0.373913043478261,0.442857142857143,0.714953271028037,0.834394904458599,0.0581395348837209,0.865030674846626,0.531400966183575,0.458563535911602,0.904109589041096,0.508771929824561,0.0984848484848485
"chr5:2751169-2758664",0.021551724137931,0.0435774005573854,0.144395998974096,0.0491532424617926,0.255878634639697,0.136435331230284,0.121276595744681,0.114681789540013,0.141814389989572,0.0330102967898243,0.463032919589854,0.354187031606386,0.297508367422834,0.356586270871985,0.339825119236884
"chr10:93414827-93415416",0.723684210526316,0.7,0.398230088495575,0.316666666666667,0.339130434782609,0.231884057971014,0.324137931034483,0.75187969924812,0.155555555555556,0.298611111111111,0.358108108108108,0.548387096774194,0.671875,0.439024390243902,0.386363636363636
"chr18:14999286-15000541",0.951175406871609,0.887973640856672,0.252821670428894,0.322916666666667,0.149350649350649,0.397350993377483,0.741721854304636,0.940265486725664,0.254901960784314,0.108695652173913,0.723893805309734,0.712041884816754,0.914454277286136,0.666666666666667,0.82010582010582
"chr10:132780937-132782039",0.921259842519685,0.78594249201278,0.524038461538462,0.455445544554455,0.35625,0.622950819672131,0.460674157303371,0.718181818181818,0.172413793103448,0.604743083003953,0.640776699029126,0.237623762376238,0.8125,0.469565217391304,0.379310344827586
"chr9:130955064-130955536",0.957957957957958,0.834728033472803,0.00677966101694915,0.0878661087866109,0.0626506024096386,0,0.324444444444444,0.903553299492386,0,0.179347826086957,0.135678391959799,0.383378016085791,0.960264900662252,0.37280701754386,0.110795454545455
"chr12:129942231-129944425",0.925287356321839,0.903571428571429,0.711827956989247,0.74235807860262,0.625570776255708,0.54978354978355,0.744541484716157,0.940711462450593,0.207792207792208,0.934010152284264,0.864077669902913,0.336996336996337,0.837719298245614,0.52014652014652,0.225
"chr14:93616835-93617252",0.856,0.831111111111111,0.274509803921569,0.427710843373494,0.388888888888889,0.446808510638298,0.37037037037037,0.903846153846154,0.416666666666667,0.206185567010309,0.605263157894737,0.291139240506329,0.428571428571429,0.191780821917808,0.26
"chr12:130463995-130466598",0.9,0.882697947214076,0.532687651331719,0.721198156682028,0.530343007915567,0.370731707317073,0.777777777777778,0.894067796610169,0.235294117647059,0.911917098445596,0.794594594594595,0.206106870229008,0.733590733590734,0.490706319702602,0.0452674897119342
"chr19:51829861-51830866",0.908235294117647,0.787162162162162,0.104651162790698,0.125498007968127,0.685300207039337,0.3,0.168918918918919,0.741116751269036,0.0714285714285714,0.126943005181347,0.296969696969697,0.543307086614173,0.870036101083033,0.845559845559846,0.812080536912752
"chr10:132516330-132518062",0.907801418439716,0.884057971014493,0.532051282051282,0.737179487179487,0.542124542124542,0.573033707865168,0.696035242290749,0.927536231884058,0.185185185185185,0.872262773722628,0.653571428571429,0.0461538461538462,0.703703703703704,0.291208791208791,0.180124223602484
"chr10:133104339-133107015",0.927927927927928,0.896551724137931,0.634655532359081,0.686046511627907,0.596698113207547,0.523255813953488,0.707495429616088,0.907692307692308,0.207547169811321,0.946882217090069,0.741206030150754,0.207171314741036,0.929889298892989,0.526315789473684,0.489451476793249
"chr14:70038236-70039680",0.742354031510658,0.836970474967908,0.144167758846658,0.204615384615385,0.146651270207852,0.110367892976589,0.323255813953488,0.545126353790614,0.1015625,0.489017341040462,0.169512195121951,0.116201117318436,0.825082508250825,0.912708600770218,0.55659121171771
"chr12:130431651-130433595",0.875816993464052,0.896629213483146,0.634304207119741,0.677685950413223,0.467857142857143,0.424083769633508,0.707988980716253,0.883248730964467,0.183206106870229,0.87360594795539,0.737827715355805,0.169491525423729,0.583333333333333,0.397058823529412,0.161290322580645
"chr8:24591653-24592085",0.753246753246753,0.6875,0.109090909090909,0.153846153846154,0.153846153846154,0.194029850746269,0.179856115107914,0.63768115942029,0.27906976744186,0.18,0.586206896551724,0.116279069767442,0.653061224489796,0.180327868852459,0.166666666666667
"chr10:132025811-132026983",0.89622641509434,0.862595419847328,0.685393258426966,0.648514851485149,0.540229885057471,0.506849315068493,0.432926829268293,0.890756302521008,0.360655737704918,0.878571428571429,0.401408450704225,0.243589743589744,0.716049382716049,0.291666666666667,0.154929577464789
"chr8:138920538-138922576",0.933333333333333,0.874720357941834,0.621004566210046,0.705128205128205,0.544736842105263,0.491228070175439,0.73469387755102,0.887096774193548,0.246753246753247,0.907407407407407,0.866485013623978,0.192771084337349,0.747572815533981,0.212996389891697,0.200980392156863
"chr12:130232893-130233882",0.851612903225806,0.857566765578635,0.559585492227979,0.598360655737705,0.429906542056075,0.363636363636364,0.532786885245902,0.823529411764706,0.110236220472441,0.892682926829268,0.700892857142857,0.144736842105263,0.625,0.297520661157025,0.036036036036036
"chr8:138850812-138853435",0.930875576036866,0.897478991596639,0.654150197628458,0.771593090211132,0.511013215859031,0.516806722689076,0.78698224852071,0.901459854014598,0.172972972972973,0.937629937629938,0.898706896551724,0.300847457627119,0.852941176470588,0.273148148148148,0.18695652173913
"chr14:73736776-73737177",0.952569169960474,0.692464358452138,0.311827956989247,0.171606864274571,0.160377358490566,0.0934579439252336,0.163636363636364,0.200873362445415,0.404761904761905,0.109677419354839,0.0878661087866109,0.440677966101695,0.139896373056995,0.601503759398496,0.920415224913495
"chr12:130329065-130330536",0.895953757225434,0.899821109123435,0.590395480225989,0.724324324324324,0.531073446327684,0.483870967741935,0.773087071240106,0.92964824120603,0.127777777777778,0.9375,0.826865671641791,0.191616766467066,0.870967741935484,0.447761194029851,0.0880503144654088
"chr7:103084840-103085858",0.68,0.603448275862069,0.313092979127135,0.374233128834356,0.277432712215321,0.367713004484305,0.359154929577465,0.397959183673469,0.33125,0.449856733524355,0.48951048951049,0.237354085603113,0.635761589403974,0.372611464968153,0.209726443768997
"chr2:131450110-131450726",0.876923076923077,0.827586206896552,0,0.0683760683760684,0.0625,0.0652173913043478,0.24,0.964705882352941,0.0606060606060606,0.238095238095238,0.0506329113924051,0.496240601503759,0.926470588235294,0.606060606060606,0.108974358974359
"chr7:99775409-99775654",0.906432748538012,0.812316715542522,0.150943396226415,0.175,0.141843971631206,0,0.359550561797753,0.416666666666667,0,0.145833333333333,0.0612244897959184,0.764423076923077,0.609467455621302,0.808080808080808,0.435114503816794
"chr11:18129153-18129571",0.729166666666667,0.797202797202797,0.556,0.550173010380623,0.366101694915254,0.696969696969697,0.555240793201133,0.421621621621622,0.214285714285714,0.316666666666667,0.384615384615385,0.897810218978102,0.815384615384615,0.865030674846626,0.774509803921569
"chr22:48765157-48766376",0.0386740331491713,0.137440758293839,0.539156626506024,0.644670050761421,0.573378839590444,0.290697674418605,0.279661016949153,0.168478260869565,0.0731707317073171,0.324626865671642,0.836501901140684,0.286585365853659,0.555555555555556,0.595375722543353,0.183168316831683
"chr14:89444606-89445660",0.64453125,0.509523809523809,0.210526315789474,0.201900237529691,0.105140186915888,0.268041237113402,0.278801843317972,0.419354838709677,0.117117117117117,0.306666666666667,0.284595300261097,0.165562913907285,0.583333333333333,0.341085271317829,0.352173913043478
"chr20:25967716-25968244",0.891891891891892,0.905982905982906,0.174107142857143,0.158995815899582,0.0935672514619883,0.133333333333333,0.403508771929825,0.751633986928105,0.0555555555555556,0.139240506329114,0.221476510067114,0.410112359550562,0.865771812080537,0.775510204081633,0.103030303030303
"chr2:241496549-241496817",0.925233644859813,0.8,0.225563909774436,0.381818181818182,0.229007633587786,0.533333333333333,0.423728813559322,0.828125,NA,0.378048780487805,0.354838709677419,0.917293233082707,0.991228070175439,0.932835820895522,0.76027397260274
"chr10:132427970-132428448",0.891304347826087,0.839285714285714,0.272251308900524,0.423728813559322,0.300578034682081,0.236842105263158,0.47970479704797,0.798076923076923,0.13953488372093,0.917431192660551,0.439252336448598,0.13953488372093,0.753246753246753,0.303921568627451,0.0659340659340659
"chr2:75135726-75136413",0.855704697986577,0.67816091954023,0.0620689655172414,0.17353579175705,0.248251748251748,0.0144927536231884,0.203619909502262,0.225165562913907,0.184210526315789,0.206751054852321,0.150627615062762,0.871287128712871,0.705882352941177,0.605882352941176,0.7625
"chr18:77720794-77722073",0.782905982905983,0.735056542810985,0.554385964912281,0.516279069767442,0.394295302013423,0.623529411764706,0.645,0.794701986754967,0.0536912751677852,0.697211155378486,0.746753246753247,0.745257452574526,0.88135593220339,0.758530183727034,0.591304347826087
"chr10:132806948-132807405",0.819672131147541,0.810344827586207,0.459459459459459,0.424242424242424,0.418918918918919,0.239130434782609,0.529411764705882,0.86046511627907,0.230769230769231,0.979166666666667,0.521739130434783,0.159420289855072,0.847457627118644,0.53448275862069,0.486486486486487
"chr17:33814030-33818579",0.547727272727273,0.154127694184628,0.149868536371604,0.076541459957477,0.303947368421053,0.122037914691943,0.0643729189789123,0.218208092485549,0.450271247739602,0.0594237695078031,0.135317237507019,0.432377049180328,0.227994227994228,0.178525226390686,0.154639175257732
"chr11:14926713-14927849",0.947882736156352,0.754636233951498,0.24198250728863,0.0521262002743484,0.314102564102564,0.1875,0.268965517241379,0.425287356321839,0.316455696202532,0.09979633401222,0.505359877488515,0.95952380952381,0.90625,0.874769797421731,0.919847328244275
"chr18:14747562-14748681",0.948979591836735,0.895833333333333,0.203947368421053,0.226708074534162,0.107355864811133,0.240740740740741,0.425414364640884,0.948132780082988,0.333333333333333,0.062953995157385,0.844364937388193,0.476386036960986,0.923841059602649,0.763265306122449,0.425
"chr16:7187279-7188348",0.874418604651163,0.829568788501027,0.498360655737705,0.661721068249258,0.297658862876254,0.481927710843373,0.767441860465116,0.881720430107527,0.333333333333333,0.812056737588652,0.80448717948718,0.19047619047619,0.699421965317919,0.488235294117647,0.0827586206896552
"chr12:128852982-128858243",0.883928571428571,0.828850855745721,0.692602040816326,0.698961937716263,0.519083969465649,0.546583850931677,0.745839636913767,0.83054892601432,0.159090909090909,0.837931034482759,0.654853620955316,0.483193277310924,0.897321428571429,0.58587786259542,0.334685598377282
"chr5:63255883-63257499",0.820328542094456,0.821818181818182,0.0732484076433121,0.0672913117546848,0.170172084130019,0.0982456140350877,0.449775112443778,0.560810810810811,0.326589595375723,0.181686046511628,0.264088397790055,0.639498432601881,0.604790419161677,0.1939477303989,0.270935960591133
"chr16:5834490-5836358",0.833333333333333,0.908045977011494,0.492537313432836,0.532608695652174,0.456869009584665,0.283185840707965,0.629518072289157,0.8,0.433823529411765,0.594202898550725,0.675675675675676,0.211764705882353,0.528205128205128,0.331632653061224,0.23021582733813
"chr12:130366813-130368579",0.92741935483871,0.892351274787535,0.572390572390572,0.73015873015873,0.4765625,0.445544554455446,0.714285714285714,0.888888888888889,0.160839160839161,0.878048780487805,0.835714285714286,0.280254777070064,0.844221105527638,0.514619883040936,0.15028901734104
"chr11:133657449-133658113",0.740412979351032,0.483622350674374,0.190981432360743,0.16969696969697,0.244343891402715,0.644444444444444,0.221238938053097,0.178137651821862,0.253521126760563,0.173611111111111,0.160409556313993,0.873913043478261,0.93609022556391,0.82183908045977,0.634241245136187
"chr14:65017076-65017452",0.487603305785124,0.422222222222222,0.163841807909605,0.255208333333333,0.130718954248366,0.157894736842105,0.188284518828452,0.394230769230769,0.0786516853932584,0.236686390532544,0.102941176470588,0.123456790123457,0.790322580645161,0.704081632653061,0.397435897435897
"chr12:128953651-128957281",0.894409937888199,0.875527426160338,0.695102685624013,0.72281776416539,0.563934426229508,0.5875,0.771317829457364,0.870317002881844,0.18018018018018,0.896265560165975,0.685534591194969,0.485549132947977,0.92463768115942,0.64010989010989,0.276923076923077
