"","h9_WGBS","methylC-seq_h1_all_merged","RL415_D0_32F_HDFa.rmdup","RL417_P3_32F_Primed.rmdup","RL418_P10_32F_Primed.rmdup","RL702_all_lanes_merged","RL703_all_merge","RL837_2017_09_28_P12_plus_10_38F_SmithR_to_E8_merge","RL838_all_lanes_merged","RL936_32F_P11_plus_10_32F_SmithR_to_E8_rep1_all_merged","RL937_38F_P11_plus_10_38F_SmithR_to_E8_rep1_all_merged","RL1810_2019_09_19_32F_NSCs_N2P_p8_S1_all_lanes_merge","RL1811_2019_09_19_38F_NSCs_N2P_p8_S2_all_lanes_merge","RL1812_2019_09_19_38F_NSCs_primed_p8_S3_all_lanes_merge","RL1813_2019_09_19_32F_NSCs_primed_p7_S4_all_lanes_merge"
"chr8:138463781-138465798",0.907894736842105,0.865384615384615,0.418326693227092,0.702586206896552,0.345971563981043,0.254098360655738,0.690647482014389,0.92,0.242105263157895,0.931578947368421,0.829268292682927,0.0754716981132075,0.71875,0.118055555555556,0.0163934426229508
"chr12:128710521-128717149",0.872222222222222,0.836943441636582,0.489415749364945,0.71532184950136,0.507590132827324,0.441422594142259,0.742774566473988,0.870607028753994,0.113350125944584,0.871645274212369,0.703898840885142,0.224489795918367,0.750783699059561,0.507396449704142,0.223776223776224
"chr12:130225895-130230141",0.852852852852853,0.842377260981912,0.41851106639839,0.626102292768959,0.374732334047109,0.324561403508772,0.694760820045558,0.814814814814815,0.115606936416185,0.862155388471178,0.748267898383372,0.137071651090343,0.723837209302326,0.352272727272727,0.066006600660066
"chr12:129791776-129793543",0.87012987012987,0.841726618705036,0.383606557377049,0.645454545454546,0.494117647058824,0.321428571428571,0.680965147453083,0.861878453038674,0.114285714285714,0.91,0.750798722044728,0.186335403726708,0.767441860465116,0.420118343195266,0.0264900662251656
"chr6:100894511-100898211",0.534117647058823,0.11276473955352,0.687294889826535,0.75400641025641,0.901293103448276,0.804123711340206,0.919137466307278,0.509708737864078,0.618303571428571,0.768285187461586,0.784424961320268,0.876369327073552,0.608695652173913,0.886569872958258,0.929840972871843
"chr12:128773946-128777012",0.872641509433962,0.837116154873164,0.556190476190476,0.714285714285714,0.482474226804124,0.526923076923077,0.697768762677485,0.848297213622291,0.135869565217391,0.878865979381443,0.663677130044843,0.454022988505747,0.931147540983607,0.647058823529412,0.257575757575758
"chr5:151304701-151305356",0.784313725490196,0.758139534883721,0.0575079872204473,0.363855421686747,0.195530726256983,0.153061224489796,0.408805031446541,0.727272727272727,0.194915254237288,0.326347305389222,0.253012048192771,0.231707317073171,0.741293532338308,0.575757575757576,0.089622641509434
"chr12:129690274-129693415",0.900990099009901,0.849615806805708,0.520798668885191,0.71583850931677,0.598159509202454,0.522935779816514,0.757522123893805,0.930348258706468,0.203125,0.919327731092437,0.814199395770393,0.307479224376731,0.872881355932203,0.62037037037037,0.254545454545455
"chr12:108238924-108239803",0.806930693069307,0.681395348837209,0.125806451612903,0.257918552036199,0.290229885057471,0.244444444444444,0.71523178807947,0.596858638743455,0.394736842105263,0.355648535564854,0.1875,0.326923076923077,0.955645161290323,0.831896551724138,0.245283018867925
"chr2:91936670-91937379",0.825882352941177,0.866342648845686,0.384905660377359,0.245557350565428,0.395582329317269,0.661016949152542,0.356589147286822,0.876543209876543,0.329896907216495,0.358381502890173,0.834285714285714,0.280397022332506,0.738916256157635,0.253886010362694,0.365145228215768
"chr12:129934290-129935923",0.848484848484849,0.896703296703297,0.490322580645161,0.657894736842105,0.561128526645768,0.42962962962963,0.758278145695364,0.848648648648649,0.114503816793893,0.883458646616541,0.835766423357664,0.212903225806452,0.805194805194805,0.470588235294118,0.113821138211382
"chr10:52752520-52754367",0.726790450928382,0.705501618122977,0.49288256227758,0.629370629370629,0.403587443946188,0.368055555555556,0.669950738916256,0.682539682539683,0.359375,0.621782178217822,0.521825396825397,0.817034700315457,0.921397379912664,0.859649122807018,0.8
"chr1:156616401-156616945",0.941304347826087,0.766146993318486,0.10077519379845,0.210280373831776,0.332142857142857,0.114285714285714,0.270588235294118,0.309236947791165,0.5,0.327402135231317,0.141221374045802,0.298882681564246,0.88622754491018,0.714754098360656,0.163398692810458
"chr2:190983842-190984844",0.461206896551724,0.389355742296919,0.535714285714286,0.221288515406162,0.190217391304348,0.621761658031088,0.23,0.296482412060302,0.102739726027397,0.175097276264591,0.197424892703863,0.847368421052632,0.913934426229508,0.835125448028674,0.818627450980392
"chr12:128822054-128824151",0.183381088825215,0.383627608346709,0.102783725910064,0.670611439842209,0.511737089201878,0.0939226519337017,0.466666666666667,0.307692307692308,0.139072847682119,0.246376811594203,0.757033248081841,0.0611702127659574,0.14,0.196374622356495,0.0648648648648649
"chr3:2139513-2142079",0.0355366027007818,0.0955882352941176,0.0515947467166979,0.407209612817089,0.317607413647852,0.0725806451612903,0.780523255813954,0.052972972972973,0.179310344827586,0.0391791044776119,0.370053475935829,0.152754590984975,0.0672645739910314,0.671383647798742,0.109358569926393
"chr16:7086990-7089298",0.904761904761905,0.859459459459459,0.504854368932039,0.677018633540373,0.417525773195876,0.373333333333333,0.774798927613941,0.892018779342723,0.465116279069767,0.835205992509363,0.872093023255814,0.271794871794872,0.8014440433213,0.570707070707071,0.0828729281767956
"chr10:132255029-132257985",0.925064599483204,0.875202593192869,0.55417406749556,0.751046025104602,0.50968992248062,0.444444444444444,0.737819025522042,0.925696594427245,0.251336898395722,0.910815939278937,0.753001715265866,0.163398692810458,0.642611683848797,0.332425068119891,0.101010101010101
"chr3:110607680-110608000",0.810526315789474,0.679012345679012,0.924603174603175,0.532520325203252,0.17989417989418,0.905405405405405,0.26,0.770491803278688,0.0136986301369863,0.6,0.688775510204082,0.110552763819095,0.53,0.318518518518519,0.00840336134453781
"chr12:50015762-50016307",0.827586206896552,0.764556962025316,0.0289855072463768,0.255696202531646,0.161716171617162,0.03125,0.463541666666667,0.396739130434783,0.169811320754717,0.219298245614035,0.254980079681275,0.117154811715481,0.796178343949045,0.666666666666667,0.0752688172043011
"chr20:61493609-61494027",0.785087719298246,0.834170854271357,0.725925925925926,0.565610859728507,0.379084967320261,0.64,0.462365591397849,0.490445859872611,0.25,0.692307692307692,0.513761467889908,0.310077519379845,0.579787234042553,0.614634146341463,0.350282485875706
"chr2:208976737-208977564",0.513986013986014,0.55786350148368,0.25830258302583,0.140350877192982,0.165584415584416,0.394957983193277,0.181818181818182,0.450704225352113,0.326315789473684,0.144385026737968,0.229838709677419,0.903846153846154,0.821428571428571,0.768361581920904,0.732283464566929
"chr19:1851559-1852500",0.962162162162162,0.706521739130435,0.120967741935484,0.115853658536585,0.187683284457478,0.204545454545455,0.5625,0.87109375,0,0.234042553191489,0.0978260869565217,0.72264631043257,0.930131004366812,0.694690265486726,0.83265306122449
"chr12:129738031-129740194",0.919402985074627,0.875432525951557,0.582375478927203,0.678571428571429,0.478174603174603,0.435975609756098,0.746753246753247,0.895081967213115,0.158163265306122,0.912162162162162,0.781531531531532,0.211221122112211,0.865942028985507,0.448571428571429,0.217021276595745
"chr11:94840390-94841210",0.786026200873362,0.753012048192771,0.917675544794189,0.585683297180043,0.314079422382672,0.887218045112782,0.547169811320755,0.649006622516556,0.0746268656716418,0.616949152542373,0.673469387755102,0.898026315789474,0.83495145631068,0.901734104046243,0.888412017167382
"chr3:49314217-49314814",0.934210526315789,0.817391304347826,0.0185758513931889,0.191387559808612,0.1,0.0285714285714286,0.315384615384615,0.0909090909090909,0.133333333333333,0.100323624595469,0.0875,0.80859375,0.888,0.775735294117647,0.737967914438503
"chr7:157750907-157752517",0.904761904761905,0.881987577639752,0.519480519480519,0.597402597402597,0.569306930693069,0.244094488188976,0.652892561983471,0.841269841269841,0.0970873786407767,0.925233644859813,0.430051813471503,0.357142857142857,0.80327868852459,0.439393939393939,0.86
"chr20:62104809-62105771",0.756013745704467,0.851190476190476,0.306772908366534,0.595744680851064,0.613924050632911,0.515625,0.590551181102362,0.755760368663594,0.226415094339623,0.617647058823529,0.604026845637584,0.269911504424779,0.683333333333333,0.534562211981567,0.2
"chr21:9825443-9827413",0.479091556249569,0.415462507272127,0.3962268119295,0.580332810306384,0.534782095193103,0.238141433063491,0.665067771357971,0.58660167961148,0.195857107417514,0.269693268420238,0.518127130897342,0.265941309445841,0.396228914906525,0.349078728578157,0.233255608265659
"chr12:54090754-54091268",0.859154929577465,0.754318618042226,0.329931972789116,0.179941002949853,0.334862385321101,0.48780487804878,0.454022988505747,0.341772151898734,0.576923076923077,0.211072664359862,0.213235294117647,0.845528455284553,0.76530612244898,0.837320574162679,0.608465608465608
"chr7:153953539-153956420",0.901574803149606,0.873762376237624,0.515711645101664,0.771171171171171,0.658490566037736,0.379699248120301,0.643497757847534,0.860248447204969,0.21875,0.867415730337079,0.671171171171171,0.136029411764706,0.625,0.268595041322314,0.323529411764706
"chr1:202054369-202056242",0.522633744855967,0.454301075268817,0.460377358490566,0.186885245901639,0.216417910447761,0.611111111111111,0.25,0.39568345323741,0.0545454545454545,0.32,0.536082474226804,0.497560975609756,0.642384105960265,0.49738219895288,0.49390243902439
"chr7:3018167-3019260",0.901433691756272,0.73374613003096,0.288770053475936,0.464601769911504,0.624183006535948,0.254335260115607,0.40809968847352,0.789667896678967,0.307692307692308,0.518264840182648,0.275862068965517,0.627760252365931,0.794952681388013,0.683673469387755,0.632947976878613
"chr19:47960293-47962280",0.822077922077922,0.732851985559567,0.234678624813154,0.530892448512586,0.341736694677871,0.116822429906542,0.599271402550091,0.583774250440917,0.19327731092437,0.411123227917121,0.331697742885182,0.0549450549450549,0.815618221258134,0.48122866894198,0.062929061784897
"chr8:139442929-139445117",0.873239436619718,0.89527027027027,0.503703703703704,0.637130801687764,0.493150684931507,0.379310344827586,0.658119658119658,0.893805309734513,0.153846153846154,0.937799043062201,0.76536312849162,0.103448275862069,0.605042016806723,0.133333333333333,0.0495867768595041
"chr20:44451426-44451923",0.847715736040609,0.777227722772277,0.0816326530612245,0.471186440677966,0.379166666666667,0.145454545454545,0.619047619047619,0.567567567567568,0.181818181818182,0.365384615384615,0.102564102564103,0.296703296703297,0.776119402985075,0.758389261744966,0.19047619047619
"chr6:27235704-27236185",0.89419795221843,0.808243727598566,0.0674846625766871,0.20863309352518,0.0928030303030303,0.0893854748603352,0.383333333333333,0.582278481012658,0.137096774193548,0.17,0.11340206185567,0.121693121693122,0.762931034482759,0.691780821917808,0.0666666666666667
"chr1:205818873-205819492",0.940340909090909,0.923620933521924,0.175824175824176,0.318435754189944,0.536,0.00806451612903226,0.799242424242424,0.81992337164751,0.578947368421053,0.151851851851852,0.3,0.929078014184397,0.929460580912863,0.891238670694864,0.574626865671642
"chr12:126675468-126676194",0.0353200883002208,0.0333333333333333,0.0688524590163934,0.472972972972973,0.530526315789474,0.0555555555555556,0.409574468085106,0.0923913043478261,0.0839160839160839,0.0257352941176471,0.734138972809668,0.355555555555556,0.418006430868167,0.624277456647399,0.274447949526814
"chr8:139076554-139077742",0.938144329896907,0.881294964028777,0.139423076923077,0.641148325358852,0.327586206896552,0.0884955752212389,0.625531914893617,0.872549019607843,0.179245283018868,0.850649350649351,0.851351351351351,0.142857142857143,0.854545454545454,0.121495327102804,0.00884955752212389
"chr17:27943450-27944798",0.324607329842932,0.550724637681159,0.420502092050209,0.21558872305141,0.17827868852459,0.538461538461538,0.287313432835821,0.201465201465201,0.195121951219512,0.165266106442577,0.131782945736434,0.558252427184466,0.730120481927711,0.56763925729443,0.63855421686747
"chr8:70501233-70502005",0.811475409836066,0.711666666666667,0.798019801980198,0.561330561330561,0.508547008547009,0.798561151079137,0.505405405405405,0.740740740740741,0.610778443113772,0.574850299401198,0.704954954954955,0.455172413793103,0.771986970684039,0.526548672566372,0.347985347985348
"chr6:2990587-2991223",0.801470588235294,0.753001715265866,0.00589970501474926,0.40979381443299,0.227665706051873,0.00595238095238095,0.47463768115942,0.591194968553459,0.100840336134454,0.540983606557377,0.411003236245955,0.166101694915254,0.803508771929825,0.517587939698492,0.345098039215686
"chr7:154011196-154012192",0.923497267759563,0.867012089810017,0.53757225433526,0.767810026385224,0.715568862275449,0.416666666666667,0.639204545454545,0.883838383838384,0.110091743119266,0.923076923076923,0.624548736462094,0.149038461538462,0.788571428571429,0.162303664921466,0.233766233766234
"chr10:133185282-133185642",0.329113924050633,0.535433070866142,0.52,0.81,0.662337662337662,0.577777777777778,0.785714285714286,0.410714285714286,0.157894736842105,0.382022471910112,0.735042735042735,0.153061224489796,0.611111111111111,0.463414634146341,0.0980392156862745
"chr8:57025547-57026601",0.946454413892909,0.879277566539924,0.00400534045393859,0.0473047304730473,0.0634715025906736,0.024390243902439,0.316901408450704,0.844594594594595,0.0748663101604278,0.021015761821366,0.0250521920668058,0.930581613508443,0.97741273100616,0.675170068027211,0.36697247706422
"chr6:27729534-27730694",0.909722222222222,0.733238231098431,0.27209705372617,0.0661971830985915,0.0647482014388489,0.571428571428571,0.18452380952381,0.403598971722365,0.09375,0.344497607655502,0.228915662650602,0.53125,0.910299003322259,0.607843137254902,0.580985915492958
"chr10:132370765-132371729",0.688073394495413,0.823529411764706,0.224806201550388,0.32824427480916,0.28030303030303,0.344827586206897,0.45045045045045,0.704918032786885,0.2,0.503937007874016,0.585585585585586,0.0847457627118644,0.594202898550725,0.212121212121212,0.0892857142857143
"chr5:171881920-171882645",0.484507042253521,0.666666666666667,0.0966666666666667,0.371757925072046,0.231578947368421,0.344262295081967,0.276995305164319,0.582608695652174,0.264,0.408333333333333,0.548821548821549,0.54337899543379,0.821782178217822,0.488479262672811,0.469924812030075
"chr20:34204751-34206553",0.264925373134328,0.652916073968706,0.0901060070671378,0.19973544973545,0.127659574468085,0.0967741935483871,0.202166064981949,0.149253731343284,0.153061224489796,0.310891089108911,0.174157303370787,0.245746691871456,0.43018018018018,0.561497326203209,0.295392953929539
"chr5:168726625-168727325",0.711246200607903,0.656028368794326,0.0136986301369863,0.50415512465374,0.325714285714286,0.140845070422535,0.407407407407407,0.373205741626794,0.325301204819277,0.498168498168498,0.245524296675192,0.220183486238532,0.551569506726457,0.56734693877551,0.262376237623762
"chr19:38515656-38516211",0.755208333333333,0.713815789473684,0.641509433962264,0.423645320197044,0.621495327102804,0.826666666666667,0.473282442748092,0.803571428571429,0.428571428571429,0.559322033898305,0.691099476439791,0.883977900552486,0.969879518072289,0.780346820809249,0.966942148760331
"chr13:105074542-105075451",0.915094339622642,0.897233201581028,0.466666666666667,0.649425287356322,0.62111801242236,0.60377358490566,0.628048780487805,0.955056179775281,0.46551724137931,0.723529411764706,0.928571428571429,0.623655913978495,0.918367346938776,0.594936708860759,0.63013698630137
"chr4:185459105-185459458",0.596330275229358,0.66735112936345,0.0158227848101266,0.353115727002967,0.190140845070423,0.0124223602484472,0.305882352941176,0.389344262295082,0.136054421768707,0.250825082508251,0.296819787985866,0.0190217391304348,0.0786163522012579,0.0364583333333333,0.0222222222222222
"chr6:168435804-168436902",0.637037037037037,0.805227655986509,0.263461538461538,0.150063051702396,0.137420718816068,0.384,0.33953488372093,0.437308868501529,0.265486725663717,0.175799086757991,0.222222222222222,0.621848739495798,0.728862973760933,0.560679611650485,0.454767726161369
